id,average_length(inches)),average_weight(inches)),habitat,ph_of_water,Gender,life_span,weight_length_ratio,age_group
1273,8.0,7.87,2,8.0,1,20.8,0.98375,4
1274,4.62,4.3,0,8.0,0,21.5,0.9307359307359306,4
1275,12.24,18.55,1,7.5,1,21.4,1.5155228758169934,4
1276,2.78,15.61,0,7.4,1,11.6,5.615107913669065,2
1277,10.07,18.96,4,7.9,1,22.7,1.8828202581926516,4
1278,3.29,16.16,4,6.8,0,25.4,4.911854103343465,4
1279,2.63,17.75,3,6.9,0,17.8,6.749049429657795,3
1280,7.97,8.32,4,6.8,1,27.7,1.0439146800501882,4
1281,18.93,2.39,3,7.8,1,12.3,0.1262546222926571,2
1282,4.74,15.92,3,6.6,1,6.6,3.358649789029536,1
1283,10.61,15.66,4,7.2,0,3.3,1.4759660697455232,0
1284,18.03,8.98,4,7.6,0,22.0,0.4980587909040488,4
1285,15.0,3.85,2,7.1,1,7.0,0.2566666666666666,1
1286,2.88,7.28,3,6.3,1,13.9,2.527777777777778,2
1287,5.24,10.67,4,6.6,0,4.9,2.036259541984733,0
1288,16.99,4.26,3,6.5,1,15.1,0.2507357268981754,3
1289,9.47,9.49,1,8.0,0,5.1,1.0021119324181629,1
1290,16.51,16.07,0,6.2,1,18.8,0.9733494851605088,3
1291,15.98,16.96,3,6.5,0,23.9,1.0613266583229035,4
1292,4.65,11.3,1,7.7,1,15.1,2.4301075268817205,3
1293,7.01,7.04,3,6.5,1,3.7,1.0042796005706134,0
1294,4.58,9.95,4,7.4,0,18.8,2.1724890829694323,3
1295,16.81,2.63,0,6.8,0,6.8,0.156454491374182,1
1296,15.21,5.33,1,6.1,0,23.4,0.3504273504273504,4
1297,19.39,18.41,3,6.5,1,1.8,0.9494584837545126,0
1298,3.58,9.52,0,6.4,1,3.5,2.659217877094972,0
1299,16.43,6.16,0,7.5,0,16.2,0.3749239196591601,3
1300,7.02,11.68,0,7.4,1,22.1,1.6638176638176638,4
1301,2.45,12.53,3,6.4,1,21.7,5.114285714285714,4
1302,3.56,5.8,3,7.1,0,12.5,1.6292134831460674,2
1303,8.61,15.52,1,6.2,1,11.8,1.802555168408827,2
1304,17.48,11.1,3,6.5,1,13.6,0.6350114416475973,2
1305,3.67,9.66,1,6.8,1,26.1,2.6321525885558583,4
1306,12.16,17.99,0,6.8,1,25.2,1.479440789473684,4
1307,11.25,4.18,2,6.6,0,17.3,0.3715555555555555,3
1308,14.91,3.02,4,8.0,0,21.9,0.2025486250838363,4
1309,1.25,15.86,3,7.3,0,19.1,12.688,3
1310,16.56,13.4,4,7.6,0,15.3,0.8091787439613527,3
1311,9.8,5.39,3,6.9,1,17.6,0.5499999999999999,3
1312,9.23,8.33,0,8.0,1,18.7,0.9024918743228602,3
1313,3.72,6.48,4,6.6,1,15.9,1.7419354838709675,3
1314,4.68,10.31,1,6.5,0,8.7,2.202991452991453,1
1315,13.29,14.79,1,6.8,1,3.0,1.1128668171557563,0
1316,10.36,5.0,0,7.3,1,14.8,0.4826254826254826,2
1317,15.68,3.04,3,7.1,1,7.9,0.1938775510204081,1
1318,10.55,9.61,4,7.7,0,24.1,0.9109004739336491,4
1319,10.27,8.74,2,7.0,1,14.7,0.8510223953261928,2
1320,13.16,3.42,3,7.6,1,7.1,0.2598784194528875,1
1321,9.91,7.43,3,6.9,1,12.0,0.7497477295660948,2
1322,3.63,11.47,0,6.3,0,15.4,3.159779614325069,3
1323,3.9,8.63,1,7.7,1,5.6,2.212820512820513,1
1324,3.39,6.06,0,7.7,1,18.2,1.7876106194690264,3
1325,18.04,18.36,2,7.0,0,18.9,1.017738359201774,3
1326,17.06,11.13,2,6.5,1,7.6,0.6524032825322392,1
1327,7.43,10.42,4,6.6,0,22.0,1.4024226110363391,4
1328,11.77,4.72,3,6.2,1,21.9,0.4010195412064571,4
1329,10.23,15.84,1,6.2,1,22.0,1.5483870967741935,4
1330,19.89,17.16,1,7.5,0,3.5,0.8627450980392156,0
1331,9.94,16.81,4,7.9,0,24.2,1.6911468812877264,4
1332,5.89,14.7,3,8.0,1,23.3,2.495755517826825,4
1333,11.68,3.11,0,6.3,1,26.1,0.2662671232876712,4
1334,16.96,10.33,1,6.2,0,4.1,0.6090801886792453,0
1335,11.79,4.31,0,7.2,0,9.0,0.3655640373197625,1
1336,19.01,9.3,1,6.9,0,3.6,0.4892162019989479,0
1337,12.21,13.58,1,7.0,0,24.2,1.1122031122031122,4
1338,11.12,15.08,0,7.5,0,16.3,1.356115107913669,3
1339,17.88,15.6,1,6.9,0,19.9,0.8724832214765101,3
1340,15.17,8.71,3,7.5,1,13.1,0.5741595253790376,2
1341,12.84,17.25,0,6.8,1,5.0,1.3434579439252337,1
1342,7.79,18.05,2,6.4,1,24.4,2.317073170731708,4
1343,14.78,2.19,3,8.0,1,12.5,0.1481732070365358,2
1344,12.37,14.42,2,6.5,0,22.9,1.1657235246564268,4
1345,2.01,12.09,1,6.4,1,5.8,6.014925373134329,1
1346,7.33,14.71,1,7.4,0,3.7,2.006821282401092,0
1347,6.69,17.48,3,7.3,0,14.6,2.6128550074738413,2
1348,11.99,9.64,1,7.6,0,8.3,0.8040033361134279,1
1349,8.95,14.91,3,6.8,1,12.5,1.6659217877094974,2
1350,15.52,15.64,3,7.1,1,23.0,1.0077319587628866,4
1351,1.48,12.37,4,6.0,1,24.8,8.358108108108107,4
1352,1.68,12.96,4,7.7,0,13.9,7.714285714285715,2
1353,5.38,10.44,2,6.5,0,20.1,1.9405204460966543,4
1354,6.96,14.8,2,7.6,0,13.2,2.126436781609196,2
1355,4.65,4.17,3,7.6,0,25.3,0.896774193548387,4
1356,19.25,5.45,0,7.0,0,7.0,0.2831168831168831,1
1357,13.12,9.86,1,7.6,0,12.7,0.7515243902439025,2
1358,5.97,9.72,3,7.2,0,21.1,1.628140703517588,4
1359,14.06,5.92,2,7.4,0,13.2,0.4210526315789473,2
1360,14.91,17.34,4,7.1,1,4.4,1.1629778672032194,0
1361,18.69,4.94,1,6.1,0,21.5,0.2643124665596575,4
1362,15.35,10.2,3,6.3,0,22.7,0.6644951140065146,4
1363,8.0,15.69,0,7.8,1,24.4,1.96125,4
1364,19.08,16.45,0,6.5,0,16.7,0.8621593291404612,3
1365,16.06,17.14,4,6.9,0,27.6,1.0672478206724785,4
1366,18.39,7.7,3,7.2,1,7.7,0.4187058183795541,1
1367,17.67,5.17,1,7.7,1,24.0,0.2925863044708545,4
1368,8.31,6.7,2,7.1,1,20.0,0.8062575210589651,4
1369,13.44,4.83,4,7.7,1,19.4,0.359375,3
1370,11.69,10.0,2,6.2,0,9.4,0.8554319931565441,1
1371,4.84,12.41,2,7.0,1,14.3,2.56404958677686,2
1372,6.16,17.88,1,7.0,0,15.5,2.902597402597402,3
1373,10.92,11.52,0,7.3,0,25.4,1.054945054945055,4
1374,4.33,15.97,0,6.4,0,18.1,3.6882217090069287,3
1375,6.1,17.44,0,7.2,1,26.2,2.859016393442624,4
1376,7.16,17.48,0,6.7,1,27.4,2.441340782122905,4
1377,6.18,9.12,1,7.2,0,1.6,1.4757281553398058,0
1378,6.14,8.66,1,6.8,0,21.8,1.4104234527687298,4
1379,2.26,9.34,4,6.2,0,12.3,4.132743362831858,2
1380,10.64,2.93,1,6.1,0,2.4,0.275375939849624,0
1381,13.57,5.48,4,6.1,1,9.9,0.4038319823139278,1
1382,5.95,10.83,4,7.6,0,6.1,1.8201680672268907,1
1383,13.11,9.1,0,7.3,0,13.5,0.6941266209000763,2
1384,6.91,10.47,3,7.2,1,5.8,1.5151953690303908,1
1385,9.86,6.71,0,6.7,1,3.2,0.68052738336714,0
1386,16.72,16.58,2,7.8,1,18.2,0.9916267942583732,3
1387,8.3,8.29,1,7.1,1,25.4,0.9987951807228914,4
1388,7.23,5.57,1,6.7,0,4.9,0.7704011065006916,0
1389,1.21,3.16,0,6.3,1,21.4,2.6115702479338845,4
1390,2.79,8.27,0,7.8,1,4.5,2.96415770609319,0
1391,2.01,5.98,0,7.7,0,11.9,2.975124378109453,2
1392,7.44,14.5,0,7.6,0,18.8,1.9489247311827955,3
1393,6.77,7.75,0,6.0,1,22.9,1.1447562776957163,4
1394,1.47,11.92,1,7.8,1,2.3,8.108843537414966,0
1395,7.85,5.11,1,6.6,0,9.3,0.6509554140127389,1
1396,19.13,16.99,1,6.7,1,19.5,0.8881338212232096,3
1397,16.09,5.25,1,6.1,0,7.2,0.3262896208825357,1
1398,11.9,8.07,2,7.6,1,16.3,0.6781512605042017,3
1399,6.27,13.99,2,7.3,0,25.2,2.2312599681020737,4
1400,5.86,14.24,3,7.6,0,23.5,2.4300341296928325,4
1401,3.15,3.61,2,6.6,0,22.5,1.146031746031746,4
1402,1.14,12.55,4,6.8,0,23.5,11.008771929824563,4
1403,15.94,12.51,1,7.8,0,13.8,0.7848180677540778,2
1404,19.16,2.21,0,7.7,1,12.9,0.1153444676409185,2
1405,8.76,5.07,0,7.5,1,8.6,0.5787671232876713,1
1406,5.71,13.44,4,6.7,0,13.4,2.3537653239929948,2
1407,11.69,3.81,2,6.8,0,4.3,0.3259195893926433,0
1408,12.69,14.44,3,7.2,1,23.5,1.1379038613081167,4
1409,13.61,5.91,4,7.7,0,1.8,0.4342395297575313,0
1410,7.08,12.06,0,7.7,0,10.8,1.7033898305084747,2
1411,6.89,5.3,0,7.9,1,2.1,0.7692307692307693,0
1412,12.94,12.29,2,6.2,0,26.2,0.9497681607418856,4
1413,18.11,16.75,4,8.0,1,3.0,0.924903368304804,0
1414,1.24,7.47,0,6.0,1,20.7,6.024193548387097,4
1415,9.12,5.85,2,7.8,1,20.2,0.6414473684210527,4
1416,1.4,9.37,4,7.3,1,18.1,6.692857142857143,3
1417,3.47,8.72,0,6.9,0,11.8,2.512968299711816,2
1418,14.17,3.42,3,7.6,1,8.6,0.2413549752999294,1
1419,5.89,16.36,0,6.9,1,6.0,2.7775891341256367,1
1420,16.43,9.6,0,6.6,1,10.2,0.584297017650639,2
1421,2.83,3.34,3,6.1,1,21.9,1.1802120141342756,4
1422,10.47,13.14,3,7.3,0,1.2,1.2550143266475644,0
1423,2.81,13.41,0,6.8,0,20.2,4.772241992882562,4
1424,2.08,16.08,0,7.1,1,10.6,7.73076923076923,2
1425,8.39,18.73,2,6.6,1,24.0,2.2324195470798567,4
1426,7.0,7.73,3,7.8,1,17.2,1.1042857142857143,3
1427,18.51,14.99,2,7.9,1,23.9,0.8098325229605619,4
1428,14.67,6.83,2,6.7,0,25.5,0.4655760054533061,4
1429,15.6,7.95,2,7.4,0,24.1,0.5096153846153847,4
1430,16.14,18.29,0,7.2,1,6.9,1.1332094175960346,1
1431,12.51,10.75,3,6.5,1,18.1,0.859312549960032,3
1432,11.19,16.84,4,7.7,1,4.8,1.5049151027703307,0
1433,3.02,5.41,3,6.8,1,23.4,1.7913907284768211,4
1434,7.82,4.93,4,7.1,1,19.3,0.6304347826086956,3
1435,16.05,16.66,1,7.0,1,12.3,1.038006230529595,2
1436,14.78,4.37,0,7.6,0,2.8,0.2956698240866035,0
1437,13.58,15.11,2,7.0,0,16.2,1.112665684830633,3
1438,8.2,3.94,0,7.5,0,21.6,0.4804878048780488,4
1439,7.03,3.46,1,7.0,1,21.6,0.492176386913229,4
1440,6.35,7.46,4,6.0,0,14.6,1.1748031496062992,2
1441,16.57,4.22,1,6.6,1,6.2,0.2546771273385636,1
1442,16.8,12.48,4,6.5,0,22.9,0.7428571428571429,4
1443,18.02,14.19,4,7.9,1,15.7,0.7874583795782464,3
1444,11.96,15.25,2,7.5,1,16.6,1.2750836120401337,3
1445,11.35,10.0,1,6.7,1,14.7,0.881057268722467,2
1446,11.51,10.92,3,7.4,1,27.5,0.94874022589053,4
1447,7.41,12.08,4,6.0,1,2.6,1.630229419703104,0
1448,4.99,4.31,2,6.5,0,2.1,0.8637274549098195,0
1449,6.01,6.39,3,6.9,0,5.7,1.0632279534109816,1
1450,4.72,12.2,2,6.6,0,1.5,2.584745762711864,0
1451,18.79,6.1,2,7.2,0,19.9,0.3246407663650878,3
1452,6.17,12.93,1,7.5,0,1.3,2.095623987034036,0
1453,17.16,8.4,0,6.8,0,14.2,0.4895104895104895,2
1454,19.17,14.73,4,6.6,1,24.3,0.7683881064162754,4
1455,14.2,13.58,1,6.4,0,7.0,0.956338028169014,1
1456,19.72,17.53,2,6.7,1,25.4,0.8889452332657202,4
1457,17.84,4.91,1,7.3,0,4.9,0.2752242152466367,0
1458,19.51,18.45,4,7.2,0,24.2,0.9456688877498718,4
1459,5.32,10.99,0,6.2,0,2.8,2.0657894736842106,0
1460,8.57,6.38,0,6.5,1,4.8,0.7444574095682613,0
1461,2.41,17.19,2,7.8,1,4.4,7.132780082987552,0
1462,16.77,7.4,2,6.4,1,9.0,0.4412641621943948,1
1463,17.3,2.03,1,7.7,1,5.8,0.1173410404624277,1
1464,16.59,15.6,1,7.0,1,13.9,0.9403254972875226,2
1465,3.27,5.72,1,6.9,0,12.3,1.7492354740061162,2
1466,1.61,4.03,4,7.3,1,5.9,2.503105590062112,1
1467,6.24,10.46,2,7.4,1,3.1,1.676282051282051,0
1468,18.81,2.31,2,7.7,1,10.3,0.1228070175438596,2
1469,14.65,17.51,3,6.1,0,5.5,1.195221843003413,1
1470,6.3,14.24,0,6.6,1,10.1,2.2603174603174603,2
1471,4.31,8.74,2,6.1,0,26.8,2.02784222737819,4
1472,10.92,18.66,2,6.1,0,1.8,1.7087912087912087,0
1473,19.19,5.77,3,7.2,1,9.1,0.3006774361646691,1
1474,14.13,17.46,3,6.9,0,9.2,1.2356687898089171,1
1475,13.41,9.15,3,6.4,1,8.7,0.6823266219239373,1
1476,1.54,2.51,1,7.7,1,2.9,1.6298701298701297,0
1477,14.33,11.01,3,7.2,0,3.1,0.7683182135380321,0
1478,16.9,18.39,3,7.7,0,17.4,1.0881656804733728,3
1479,11.76,11.44,3,7.2,0,6.3,0.9727891156462584,1
1480,1.39,10.21,4,6.3,1,3.4,7.345323741007196,0
1481,5.34,12.44,4,6.2,1,18.1,2.3295880149812733,3
1482,5.53,15.14,0,7.1,1,2.6,2.7377938517179023,0
1483,3.45,5.26,1,7.1,1,3.0,1.5246376811594202,0
1484,1.71,13.12,0,6.8,0,15.2,7.67251461988304,3
1485,7.65,10.57,0,7.4,1,20.2,1.3816993464052287,4
1486,15.59,11.94,1,7.0,1,14.6,0.7658755612572161,2
1487,16.13,18.18,4,7.7,1,14.3,1.1270923744575323,2
1488,14.34,6.88,1,7.9,0,2.8,0.4797768479776848,0
1489,2.43,18.2,4,6.9,0,18.5,7.489711934156378,3
1490,5.15,3.51,1,7.8,1,10.0,0.6815533980582523,2
1491,9.69,11.66,2,6.4,1,18.5,1.203302373581011,3
1492,16.84,6.73,1,7.8,0,16.0,0.3996437054631829,3
1493,17.02,5.79,4,6.6,1,23.0,0.3401880141010576,4
1494,13.05,12.51,1,7.0,0,23.7,0.9586206896551724,4
1495,15.29,14.92,3,6.1,0,10.7,0.9758011772400262,2
1496,4.34,14.18,3,7.4,0,23.2,3.267281105990784,4
1497,9.99,2.01,2,6.2,1,24.4,0.2012012012012011,4
1498,19.16,6.42,2,7.9,1,20.9,0.3350730688935281,4
1499,1.29,8.73,2,7.6,0,19.0,6.767441860465117,3
1500,14.7,17.18,3,6.7,1,18.8,1.1687074829931974,3
1501,12.22,4.93,0,6.2,1,15.9,0.4034369885433714,3
1502,17.12,6.98,2,6.7,1,4.4,0.4077102803738318,0
1503,19.41,7.79,0,6.8,0,11.2,0.4013395157135497,2
1504,2.53,3.24,2,6.9,0,13.9,1.2806324110671938,2
1505,2.47,4.24,4,7.9,1,4.2,1.7165991902834008,0
1506,3.82,10.45,0,6.7,1,8.0,2.735602094240837,1
1507,3.29,6.95,4,6.4,1,10.0,2.112462006079028,2
1508,7.83,9.56,0,7.4,1,11.2,1.2209450830140487,2
1509,7.14,14.03,3,7.9,1,9.1,1.964985994397759,1
1510,10.49,8.61,3,7.9,1,9.0,0.8207816968541467,1
1511,8.43,4.1,1,7.6,1,16.5,0.4863582443653618,3
1512,19.84,12.46,1,7.6,0,19.2,0.6280241935483871,3
1513,3.85,15.74,0,7.9,0,4.4,4.088311688311689,0
1514,5.68,4.81,4,7.0,0,13.4,0.8468309859154929,2
1515,12.75,4.68,3,7.7,0,18.2,0.3670588235294117,3
1516,10.74,16.88,4,7.3,1,5.7,1.5716945996275604,1
1517,15.79,14.7,1,7.5,0,10.4,0.9309689677010766,2
1518,2.74,15.56,2,6.9,1,1.7,5.678832116788321,0
1519,14.74,8.47,1,7.8,1,4.8,0.5746268656716418,0
1520,12.18,2.99,2,6.6,0,24.8,0.2454844006568144,4
1521,16.44,5.51,4,7.3,1,1.3,0.3351581508515814,0
1522,18.43,13.6,0,8.0,0,7.6,0.737927292457949,1
1523,19.19,12.2,4,7.3,0,10.2,0.6357477853048462,2
1524,17.73,10.02,3,6.7,1,21.1,0.5651438240270727,4
1525,8.41,6.9,0,6.4,1,19.0,0.8204518430439953,3
1526,19.93,11.97,1,6.1,1,23.9,0.6006021073758154,4
1527,5.51,17.87,2,7.8,1,15.1,3.243194192377496,3
1528,9.68,18.88,3,6.5,1,24.4,1.950413223140496,4
1529,18.6,11.08,3,6.4,0,20.1,0.5956989247311828,4
1530,4.21,10.17,4,6.9,0,7.1,2.4156769596199523,1
1531,18.01,9.58,1,6.1,0,14.3,0.5319267073847862,2
1532,12.23,13.77,0,7.6,1,5.2,1.125919869174162,1
1533,15.01,11.97,3,7.8,0,4.8,0.7974683544303798,0
1534,12.7,6.41,1,7.3,1,24.6,0.5047244094488189,4
1535,7.49,4.4,3,7.4,0,2.2,0.5874499332443258,0
1536,6.34,9.36,1,6.2,0,1.6,1.476340694006309,0
1537,19.34,10.01,2,7.6,0,11.4,0.5175801447776629,2
1538,7.83,11.58,3,6.1,1,4.3,1.478927203065134,0
1539,9.13,14.98,4,7.9,1,8.4,1.6407447973713034,1
1540,8.88,2.57,1,7.7,1,17.8,0.2894144144144143,3
1541,12.3,14.92,3,7.4,1,13.1,1.2130081300813007,2
1542,7.9,13.39,4,6.2,0,9.6,1.6949367088607594,1
1543,15.73,13.5,0,6.6,1,12.3,0.8582326764144945,2
1544,15.54,16.28,1,6.0,0,12.0,1.0476190476190477,2
1545,6.76,16.36,1,7.1,0,18.5,2.4201183431952664,3
1546,8.37,17.08,2,7.5,1,19.2,2.040621266427718,3
1547,16.35,6.67,2,7.6,1,27.4,0.4079510703363914,4
1548,19.52,13.46,3,7.2,1,17.2,0.6895491803278689,3
1549,18.98,4.18,4,7.1,0,11.6,0.2202318229715489,2
1550,5.79,11.22,2,6.4,0,22.1,1.9378238341968912,4
1551,10.15,16.5,3,7.1,0,17.3,1.625615763546798,3
1552,8.85,10.88,2,6.5,1,11.4,1.2293785310734464,2
1553,17.62,11.5,2,6.4,1,26.9,0.6526674233825198,4
1554,6.55,2.74,1,7.2,0,9.5,0.4183206106870229,1
1555,19.47,5.94,2,6.7,0,19.4,0.3050847457627119,3
1556,3.3,10.33,4,6.2,0,6.2,3.1303030303030304,1
1557,19.95,8.53,4,7.1,1,5.8,0.4275689223057644,1
1558,16.26,14.13,2,7.4,0,9.4,0.8690036900369004,1
1559,13.78,4.96,1,6.7,1,4.6,0.3599419448476052,0
1560,8.53,12.67,2,6.2,1,5.7,1.485345838218054,1
1561,17.39,8.11,2,6.1,0,19.8,0.4663599769982748,3
1562,16.66,10.22,2,7.9,0,9.0,0.6134453781512605,1
1563,8.09,9.69,3,7.6,1,20.8,1.1977750309023485,4
1564,19.07,13.25,4,6.3,0,10.6,0.6948085998951232,2
1565,14.12,9.61,2,7.6,0,4.6,0.6805949008498584,0
1566,13.26,3.16,0,6.7,1,1.9,0.2383107088989442,0
1567,18.63,5.84,2,7.4,0,3.1,0.3134728931830381,0
1568,8.07,14.48,1,7.2,0,28.0,1.7942998760842628,4
1569,10.56,9.15,4,7.8,1,18.3,0.8664772727272727,3
1570,3.54,11.56,2,6.3,1,27.1,3.265536723163842,4
1571,16.75,14.84,4,6.3,1,21.7,0.8859701492537313,4
1572,7.46,18.18,4,6.1,0,18.7,2.4369973190348526,3
1573,9.68,4.68,0,6.4,0,15.6,0.4834710743801653,3
1574,19.96,15.42,1,7.6,1,18.2,0.7725450901803607,3
1575,7.68,11.46,3,7.9,0,19.9,1.4921875000000002,3
1576,3.25,8.61,2,6.2,1,26.1,2.649230769230769,4
1577,13.55,15.38,3,6.5,1,4.2,1.1350553505535057,0
1578,5.8,2.09,1,6.5,1,17.9,0.3603448275862069,3
1579,4.52,2.72,2,6.4,1,4.5,0.6017699115044248,0
1580,12.85,4.15,1,7.1,1,2.1,0.3229571984435798,0
1581,14.92,5.67,2,7.0,1,25.7,0.3800268096514745,4
1582,14.98,11.82,2,7.7,1,12.2,0.7890520694259012,2
1583,9.13,12.76,2,7.8,1,7.9,1.397590361445783,1
1584,15.01,17.89,2,7.1,0,23.0,1.1918720852764824,4
1585,11.55,7.0,3,7.0,0,16.8,0.6060606060606061,3
1586,5.73,8.52,3,7.9,1,3.1,1.4869109947643977,0
1587,4.26,10.91,3,6.2,0,11.6,2.561032863849765,2
1588,1.4,14.04,3,7.7,0,16.0,10.028571428571428,3
1589,12.5,16.06,3,6.6,1,20.1,1.2848,4
1590,3.84,18.32,2,7.5,1,20.2,4.770833333333334,4
1591,18.72,2.23,3,6.9,1,13.8,0.1191239316239316,2
1592,16.8,5.63,4,7.2,0,10.9,0.3351190476190476,2
1593,17.73,7.52,0,7.2,1,13.0,0.4241398759165256,2
1594,3.46,13.48,3,6.1,1,3.2,3.895953757225434,0
1595,6.74,5.39,4,6.9,0,22.2,0.7997032640949554,4
1596,3.61,13.63,2,7.8,0,1.2,3.775623268698061,0
1597,18.88,2.19,3,6.4,0,12.4,0.1159957627118644,2
1598,17.92,12.9,2,6.3,1,7.0,0.7198660714285714,1
1599,3.68,5.0,3,6.4,1,13.2,1.358695652173913,2
1600,9.24,16.95,3,8.0,1,10.9,1.8344155844155845,2
1601,12.25,10.3,2,6.3,0,27.0,0.8408163265306123,4
1602,9.63,17.91,4,6.9,0,18.4,1.8598130841121492,3
1603,16.57,4.55,1,6.3,1,5.8,0.2745926372963186,1
1604,17.25,18.47,0,7.0,0,1.7,1.0707246376811594,0
1605,10.02,11.07,1,6.7,1,14.2,1.1047904191616766,2
1606,3.3,13.34,3,7.6,1,9.7,4.042424242424243,1
1607,1.26,16.32,3,6.4,0,12.9,12.952380952380953,2
1608,9.29,13.48,0,6.9,1,17.5,1.451022604951561,3
1609,9.0,6.21,0,7.0,1,5.3,0.69,1
1610,7.71,7.51,2,7.6,0,23.4,0.974059662775616,4
1611,8.98,2.82,1,7.8,1,17.4,0.3140311804008908,3
1612,8.85,8.08,0,7.4,1,14.8,0.912994350282486,2
1613,16.11,15.89,1,6.6,1,6.0,0.9863438857852268,1
1614,7.04,4.38,2,7.6,1,5.8,0.6221590909090909,1
1615,3.57,4.96,4,6.9,1,5.0,1.3893557422969187,1
1616,7.38,16.61,0,6.8,0,11.9,2.250677506775068,2
1617,1.81,2.24,2,7.1,1,4.4,1.2375690607734808,0
1618,13.7,2.59,2,6.4,0,15.9,0.1890510948905109,3
1619,10.71,18.02,3,7.9,1,13.9,1.6825396825396823,2
1620,14.85,11.21,1,6.7,1,22.4,0.7548821548821549,4
1621,5.82,7.74,0,7.8,0,18.1,1.3298969072164948,3
1622,5.37,16.09,4,8.0,1,26.0,2.996275605214153,4
1623,3.43,14.24,0,7.8,0,25.8,4.151603498542274,4
1624,10.51,17.43,2,6.4,0,9.3,1.6584205518553758,1
1625,6.45,7.31,2,6.7,1,26.8,1.1333333333333333,4
1626,9.2,4.6,1,7.7,0,4.5,0.5,0
1627,14.7,7.71,2,6.5,0,24.8,0.5244897959183674,4
1628,5.95,18.3,4,7.8,0,4.7,3.0756302521008405,0
1629,2.23,7.84,0,7.4,0,5.1,3.515695067264574,1
1630,4.39,7.44,1,7.0,1,16.9,1.6947608200455584,3
1631,13.96,13.8,0,7.5,0,25.8,0.988538681948424,4
1632,13.29,13.4,0,6.4,1,1.5,1.0082768999247556,0
1633,10.88,14.12,3,6.8,0,14.3,1.2977941176470589,2
1634,5.94,5.43,4,7.7,1,21.6,0.914141414141414,4
1635,14.73,11.86,2,6.3,1,7.8,0.8051595383570943,1
1636,13.18,6.84,3,6.9,0,1.4,0.5189681335356601,0
1637,17.19,15.88,0,7.1,1,9.8,0.9237929028504944,1
1638,2.96,4.1,2,7.2,0,1.1,1.385135135135135,0
1639,12.34,9.53,2,7.4,0,26.3,0.7722852512155591,4
1640,19.67,16.93,0,6.3,1,4.4,0.860701576004067,0
1641,3.01,15.65,4,7.4,1,22.7,5.199335548172758,4
1642,10.94,9.83,0,6.4,1,18.9,0.8985374771480805,3
1643,12.59,9.25,0,6.0,0,14.8,0.7347100873709294,2
1644,19.58,2.21,0,7.1,0,21.3,0.1128702757916241,4
1645,5.91,8.75,0,7.3,0,19.0,1.4805414551607443,3
1646,5.36,5.53,4,7.2,0,8.0,1.0317164179104477,1
1647,8.21,5.21,2,7.3,1,12.0,0.6345919610231424,2
1648,16.65,18.4,4,6.3,0,16.9,1.105105105105105,3
1649,1.48,8.2,2,7.4,1,1.4,5.54054054054054,0
1650,2.58,8.99,2,7.5,0,27.1,3.484496124031008,4
1651,4.76,3.2,2,6.2,0,7.1,0.6722689075630253,1
1652,1.62,2.96,1,7.1,0,5.2,1.8271604938271604,1
1653,11.91,10.44,1,7.8,1,12.4,0.8765743073047858,2
1654,12.51,5.02,2,6.6,1,26.0,0.4012789768185451,4
1655,14.45,16.84,2,6.7,0,18.6,1.1653979238754326,3
1656,9.8,18.04,0,6.4,0,9.5,1.840816326530612,1
1657,2.49,5.3,2,6.1,1,19.5,2.1285140562248994,3
1658,3.01,3.31,0,7.1,1,13.8,1.0996677740863787,2
1659,16.06,9.17,0,6.2,0,11.1,0.5709838107098382,2
1660,9.4,8.04,4,6.3,1,6.2,0.8553191489361701,1
1661,19.56,5.84,4,6.2,1,14.7,0.2985685071574642,2
1662,1.13,18.36,1,6.7,1,5.0,16.24778761061947,1
1663,5.86,3.5,3,7.2,1,5.3,0.5972696245733788,1
1664,14.27,12.72,1,6.5,0,26.6,0.8913805185704275,4
1665,3.37,7.7,3,7.5,1,13.4,2.28486646884273,2
1666,9.43,11.55,1,7.6,0,17.1,1.224814422057264,3
1667,7.31,11.68,3,7.1,1,25.9,1.59781121751026,4
1668,2.0,10.99,2,6.3,0,17.9,5.495,3
1669,19.19,5.95,2,7.6,1,13.0,0.3100573215216258,2
1670,15.82,5.93,4,6.5,1,14.3,0.3748419721871049,2
1671,3.63,9.87,2,6.9,0,7.4,2.71900826446281,1
1672,4.02,15.01,0,6.2,0,19.8,3.733830845771144,3
1673,14.99,9.79,1,6.8,1,20.1,0.6531020680453635,4
1674,5.12,5.34,0,7.6,1,16.0,1.04296875,3
1675,5.4,15.4,1,6.2,0,23.3,2.851851851851852,4
1676,1.97,4.62,3,7.5,1,5.1,2.3451776649746194,1
1677,3.2,11.56,3,7.6,1,14.6,3.6125,2
1678,19.64,7.99,3,7.7,0,26.5,0.4068228105906313,4
1679,13.02,13.74,3,7.3,0,26.2,1.055299539170507,4
1680,19.91,18.81,2,7.7,1,12.8,0.9447513812154696,2
1681,9.19,13.63,3,7.9,0,27.5,1.483133841131665,4
1682,8.05,4.84,3,6.2,0,17.1,0.6012422360248446,3
1683,1.33,13.43,3,7.2,0,27.2,10.097744360902254,4
1684,3.81,8.55,0,7.5,1,27.5,2.2440944881889764,4
1685,3.02,2.12,1,6.7,0,2.2,0.7019867549668874,0
1686,17.61,8.55,4,6.7,0,3.9,0.485519591141397,0
1687,14.61,14.42,3,7.7,1,13.0,0.9869952087611226,2
